Zip Code,Median Household income
48554,-
48601,29822
48602,34671
48603,53426
48604,46324
48607,28571
48609,64668
48610,42891
48611,63284
48612,44461
48613,43214
48614,45777
48615,48712
48616,51929
48617,48763
48618,45000
48619,44338
48621,47837
48622,47148
48623,81436
48624,43913
48625,34776
48626,63766
48627,52917
48628,56991
48629,43078
48630,-
48631,55925
48632,35788
48633,65357
48634,61578
48635,39327
48636,34148
48637,51432
48638,48540
48640,63337
48642,67673
48647,43220
48649,51346
48650,50192
48651,38563
48652,60956
48653,48382
48654,39808
48655,55455
48656,35114
48657,60190
48658,40521
48659,44107
48661,44467
48662,62000
48667,-
48701,46957
48703,40313
48705,34688
48706,49244
48708,39985
48710,-
48720,35156
48721,45000
48722,60898
48723,48197
48724,-
48725,44020
48726,51086
48727,49327
48728,39000
48729,49313
48730,44034
48731,45074
48732,44748
48733,48893
48734,77019
48735,48125
48737,36346
48738,43472
48739,37321
48740,41646
48741,47083
48742,43688
48743,-
48744,48958
48745,38462
48746,56981
48747,63750
48748,37373
48749,47386
48750,43333
48754,61146
48755,52321
48756,32685
48757,63813
48759,50857
48760,50451
48761,38750
48762,44583
48763,52337
48765,44688
48766,42436
48767,59063
48768,44988
48770,42802
48801,40316
48806,44792
48807,52396
48808,74523
48809,52592
48811,49836
48813,62932
48815,70313
48816,-
48817,53449
48818,47591
48819,62056
48820,87632
48821,74520
48822,80139
48823,46150
48825,-
48827,64994
48829,41567
48831,48534
48832,56969
48834,50425
48835,66012
48836,69790
48837,71769
48838,48121
48840,67628
48841,66838
48842,63416
48843,78740
48845,48542
48846,52917
48847,52500
48848,81107
48849,65000
48850,47237
48851,59792
48852,23750
48853,49821
48854,70068
48855,80638
48856,43720
48857,68883
48858,39833
48860,54583
48861,70167
48864,86702
48865,42292
48866,60797
48867,49836
48870,42614
48871,62989
48872,70317
48873,73438
48874,65238
48875,69118
48876,63056
48877,48984
48878,49609
48879,65234
48880,47301
48881,64367
48883,56852
48884,51373
48885,58750
48886,49531
48888,51346
48889,49297
48890,55288
48891,54934
48892,69226
48893,60781
48894,80500
48895,98866
48896,21500
48897,71800
48906,47450
48910,41010
48911,44972
48912,44102
48915,39754
48917,61578
48921,-
48933,35701
49001,45420
49002,57336
49004,57298
49006,39602
49007,33096
49008,52944
49009,65958
49010,58780
49011,53009
49012,73063
49013,46967
49014,53578
49015,57254
49017,47410
49021,58575
49022,33747
49024,66907
49026,41354
49027,40042
49028,55731
49029,62813
49030,52404
49031,51373
49032,60660
49033,80402
49034,62123
49036,50909
49037,33033
49038,56400
49040,47969
49042,50344
49043,28224
49045,50086
49046,65700
49047,45764
49048,47949
49050,70061
49051,73417
49052,50357
49053,62115
49055,58506
49056,42979
49057,47027
49058,61731
49060,56750
49061,64306
49064,57148
49065,61154
49066,48095
49067,57771
49068,58750
49070,58036
49071,84063
49072,62703
49073,46104
49074,22727
49075,57885
49076,59875
49078,53223
49079,62945
49080,65020
49082,52966
49083,93900
49084,-
49085,75767
49087,83952
49088,82391
49089,51458
49090,51277
49091,48851
49092,50250
49093,53927
49094,50465
49095,73304
49096,59784
49097,70744
49098,43452
49099,50237
49101,55484
49102,61696
49103,47227
49104,-
49106,62415
49107,48939
49111,56744
49112,68386
49113,54259
49115,69231
49116,115568
49117,58426
49119,46458
49120,49409
49125,60521
49126,48906
49127,70912
49128,57614
49129,80179
49130,69213
49201,56766
49202,36274
49203,46846
49220,48833
49221,47952
49224,41895
49227,49519
49228,59387
49229,77500
49230,63763
49232,49676
49233,63274
49234,69125
49235,53309
49236,64824
49237,58587
49238,69408
49240,86625
49241,63438
49242,43990
49245,51346
49246,69607
49247,52213
49248,52143
49249,65255
49250,49925
49251,66886
49252,43125
49253,62216
49254,60600
49255,46838
49256,42354
49259,55057
49261,-
49262,50336
49263,-
49264,64412
49265,71484
49266,58188
49267,71903
49268,50337
49269,64259
49270,79261
49271,49241
49272,62596
49274,52069
49276,48906
49277,58766
49279,55450
49282,47875
49283,74177
49284,53674
49285,63827
49286,64038
49287,65339
49288,42241
49289,70833
49301,132261
49302,87598
49303,60208
49304,30885
49305,38726
49306,86901
49307,40000
49309,36087
49310,51276
49312,33056
49315,82182
49316,89326
49318,52446
49319,67938
49320,50962
49321,57867
49322,49609
49323,75863
49325,70699
49326,57361
49327,54080
49328,62742
49329,61601
49330,67337
49331,79765
49332,48010
49333,73326
49335,52448
49336,46582
49337,45767
49338,47679
49339,57661
49340,47885
49341,94895
49342,54261
49343,65585
49344,57607
49345,66659
49346,55255
49347,55865
49348,65115
49349,45280
49401,46857
49402,40625
49403,74000
49404,66854
49405,50000
49406,92708
49408,59278
49410,37872
49411,56944
49412,55026
49415,65724
49417,67182
49418,70504
49419,76317
49420,47143
49421,46838
49423,59133
49424,68276
49425,47382
49426,85410
49428,75625
49431,52630
49434,-
49435,91250
49436,52083
49437,60158
49440,14865
49441,52612
49442,39362
49444,40833
49445,65400
49446,61250
49448,66190
49449,60365
49450,42756
49451,59375
49452,51420
49453,76250
49454,50357
49455,44953
49456,68196
49457,59504
49458,38438
49459,43750
49460,72392
49461,60533
49464,75799
49503,47844
49504,51048
49505,52893
49506,82982
49507,41089
49508,57404
49509,49795
49512,53017
49519,54394
49525,70666
49534,65923
49544,61577
49546,72283
49548,50787
49601,47939
49611,44583
49612,54844
49613,57656
49614,54342
49615,57043
49616,39750
49617,61017
49618,46736
49619,40227
49620,61304
49621,64833
49622,55938
49623,42039
49625,48214
49626,43594
49627,80500
49628,52917
49629,63571
49630,65990
49631,41667
49632,47125
49633,49900
49634,86750
49635,56346
49636,85833
49637,54063
49638,39107
49639,48625
49640,47656
49642,21304
49643,67308
49644,42067
49645,43625
49646,45958
49648,71111
49649,62418
49650,81731
49651,46347
49653,71755
49654,71313
49655,47958
49656,39423
49657,51554
49659,42806
49660,50868
49663,47220
49664,62167
49665,40902
49666,-
49667,41625
49668,43309
49670,55809
49674,-
49675,68281
49676,56300
49677,42989
49679,46161
49680,46848
49682,68263
49683,44516
49684,61482
49686,65148
49688,54700
49689,44063
49690,74444
49701,43125
49705,47500
49706,48517
49707,42789
49709,41024
49710,35938
49712,58893
49713,58542
49715,59625
49716,66250
49717,-
49718,44167
49719,53292
49720,54754
49721,44337
49722,38516
49724,61250
49725,47083
49726,46528
49727,53217
49728,46250
49729,56890
49730,53565
49733,48902
49735,54607
49736,38393
49738,48789
49740,68028
49743,42188
49744,45556
49745,48400
49746,42398
49747,38357
49748,39286
49749,53899
49751,56452
49752,45781
49753,50082
49755,48239
49756,39708
49757,47159
49759,48625
49760,52500
49762,48083
49764,43857
49765,45845
49766,47134
49768,38229
49769,46696
49770,57714
49774,53750
49775,48750
49776,45526
49777,67135
49779,47171
49780,57917
49781,43934
49782,59000
49783,45257
49788,33036
49791,52375
49793,41250
49795,47566
49796,65417
49799,41008
49801,54944
49802,42489
49805,78542
49806,60000
49807,55515
49808,62083
49812,49038
49814,56944
49815,48472
49816,62727
49817,48917
49818,59583
49819,51250
49820,53333
49821,49569
49822,45833
49825,36250
49826,56923
49827,53333
49829,40500
49831,68864
49833,69891
49834,51250
49835,44716
49836,38125
49837,58304
49838,31734
49839,28125
49840,48654
49841,49444
49847,40917
49848,39038
49849,53380
49852,39375
49853,48750
49854,45472
49855,53318
49858,46793
49861,58125
49862,44708
49863,24375
49864,26250
49866,59717
49868,45352
49870,44775
49871,50500
49872,45938
49873,51250
49874,39405
49876,80544
49877,"2,500-"
49878,53491
49879,36771
49880,59306
49881,48750
49883,-
49884,39038
49885,59250
49886,45365
49887,45291
49891,44417
49892,63147
49893,52644
49894,53587
49895,38611
49896,52895
49901,32188
49902,30521
49903,36250
49905,66607
49908,45594
49910,41389
49911,40978
49912,34871
49913,40286
49915,42857
49916,64659
49917,39375
49918,45625
49919,45875
49920,46490
49921,-
49922,41563
49925,45625
49927,49375
49929,54375
49930,42723
49931,30687
49934,46250
49935,39167
49938,37659
49942,27031
49945,49234
49946,45968
49947,52768
49948,45313
49950,49375
49952,54375
49953,40750
49955,56635
49958,52250
49959,38333
49960,40000
49961,35500
49962,44643
49963,33917
49965,42125
49967,50625
49968,37245
49969,41875
49970,48958
49971,41750
50001,91354
50002,61875
50003,92644
50005,56914
50006,56648
50007,98750
50008,40208
50009,80564
50010,55432
50011,-
50012,-
50014,44818
50020,50938
50021,82826
50022,45651
50023,87198
50025,53989
50026,46786
50027,45398
50028,66118
50029,47250
50032,40878
50033,121875
50034,61250
50035,99115
50036,62394
50038,60921
50039,92250
50041,-
50042,52143
50044,56000
50046,73941
50047,73843
50048,49792
50049,53571
50050,52708
50051,39205
50052,82917
50054,70550
50055,64940
50056,74345
50057,-
50058,54779
50060,53227
50061,160391
50062,53000
50063,82083
50064,75778
50065,35833
50066,54643
50067,49519
50068,73750
50069,68125
50070,73611
50071,57857
50072,75197
50073,73750
50074,71389
50075,74750
50076,49828
50078,40500
50101,-
50102,67625
50103,58750
50104,45000
50105,88333
50106,71875
50107,48693
50108,47500
50109,106012
50111,86220
50112,52413
50115,57951
50116,46000
50117,-
50118,76477
50119,61071
50120,78125
50122,68000
50123,47857
50124,103859
50125,67819
50126,51154
50127,-
50128,41319
50129,49741
50130,65781
50131,94144
50132,46875
50133,41458
50134,77917
50135,63365
50136,54688
50138,56016
50139,58571
50140,40417
50141,61250
50142,56083
50143,78958
50144,50357
50146,54750
50147,51458
50148,70057
50149,58173
50150,58264
50151,70833
50153,68938
50154,75208
50155,42917
50156,72535
50157,44457
50158,54619
50160,56667
50161,81979
50162,57365
50163,37000
50164,55156
50165,31641
50166,69519
50167,68750
50168,61250
50169,75357
50170,66630
50171,62500
50173,51397
50174,52619
50201,68395
50206,80179
50207,62574
50208,51299
50210,73750
50211,84782
50212,63824
50213,54502
50214,67679
50216,77685
50217,55568
50218,53583
50219,73708
50220,49252
50222,80333
50223,53026
50225,59461
50226,113400
50227,68750
50228,78274
50229,102250
50230,64643
50231,53750
50232,75000
50233,76635
50234,71250
50235,58833
50236,83750
50237,89063
50238,52292
50239,34063
50240,79500
50242,79792
50243,63125
50244,75474
50246,58393
50247,68625
50248,81856
50249,52344
50250,56944
50251,71607
50252,-
50254,76042
50255,45417
50256,54879
50257,57083
50258,61953
50261,109211
50262,71500
50263,100060
50264,50172
50265,72631
50266,77352
50268,41958
50271,60962
50272,52917
50273,60691
50274,68125
50275,43750
50276,80787
50277,49750
50278,58063
50309,49240
50310,63773
50311,50676
50312,64552
50313,53740
50314,38638
50315,51614
50316,45275
50317,53973
50319,-
50320,60066
50321,59324
50322,70325
50323,145777
50324,64230
50325,104554
50327,82351
50401,51339
50420,58750
50421,57153
50423,51190
50424,61552
50426,40417
50428,60503
50430,52411
50431,47813
50432,41250
50433,47386
50434,52500
50435,70417
50436,50036
50438,69727
50439,53636
50440,76250
50441,55464
50444,76250
50446,66250
50447,54643
50448,55000
50449,60445
50450,51827
50451,48125
50452,60000
50453,59375
50454,-
50455,58750
50456,60125
50457,64886
50458,60156
50459,52267
50460,78125
50461,58886
50464,65000
50465,36250
50466,51146
50467,-
50468,57581
50469,64940
50470,50000
50471,48333
50472,67862
50473,88239
50475,53065
50476,44821
50477,57946
50478,46875
50479,48750
50480,59271
50482,68598
50483,77813
50484,62614
50501,43214
50510,65268
50511,54628
50514,47188
50515,30234
50516,64196
50517,48750
50518,68750
50519,50278
50520,72292
50521,21218
50522,67344
50523,47500
50524,62250
50525,48024
50527,37250
50528,60556
50529,53750
50530,60903
50531,-
50532,58542
50533,54150
50535,57031
50536,53184
50538,50250
50539,50417
50540,74375
50541,46667
50542,63021
50543,51324
50544,60833
50545,34250
50546,45893
50548,56426
50551,51818
50554,50648
50556,49500
50557,52308
50558,65208
50559,50833
50560,57500
50561,62813
50562,54659
50563,50833
50565,61250
50566,64167
50567,58542
50568,60156
50569,60833
50570,66875
50571,59028
50573,34375
50574,53071
50575,55341
50576,56667
50577,46458
50578,45714
50579,48618
50581,43911
50582,38958
50583,55286
50585,61500
50586,53281
50588,55420
50590,40450
50591,59688
50593,36250
50594,48929
50595,58417
50597,53417
50598,65852
50599,67857
50601,58636
50602,56000
50603,52639
50604,56747
50605,61333
50606,50577
50607,68214
50609,86667
50611,43250
50612,69375
50613,62853
50616,46430
50619,60278
50620,61042
50621,65441
50622,81563
50624,86154
50625,55966
50626,73000
50627,52014
50628,57070
50629,74766
50630,58092
50632,60461
50633,77875
50634,60972
50635,62500
50636,47228
50638,66602
50641,52917
50642,69423
50643,87866
50644,63673
50645,61000
50647,79880
50648,77935
50650,47833
50651,66654
50652,40000
50653,60625
50654,67375
50655,56154
50658,61111
50659,62963
50660,58810
50662,43219
50664,-
50665,61446
50666,75795
50667,70156
50668,71250
50669,65296
50670,65625
50671,57596
50672,54205
50673,66250
50674,67734
50675,65061
50676,66447
50677,69485
50680,61818
50681,62250
50682,73468
50701,56510
50702,49258
50703,34698
50707,49779
50801,46356
50830,65962
50833,54107
50835,62500
50836,40625
50837,52895
50839,36667
50840,62188
50841,50347
50842,48750
50843,50625
50845,55066
50846,53558
50847,36250
50848,34702
50849,50954
50851,44651
50853,56205
50854,53750
50857,57188
50858,48333
50859,48594
50860,44231
50861,70938
50862,62500
50863,65250
50864,51741
51001,60125
51002,63229
51003,72356
51004,59205
51005,69375
51006,54722
51007,96875
51008,88125
51009,43250
51010,60556
51011,54063
51012,53536
51014,61667
51016,48869
51018,66375
51019,65000
51020,51250
51022,63333
51023,52153
51024,73424
51025,59932
51026,68750
51027,67222
51028,60968
51029,62813
51030,81625
51031,65919
51033,48750
51034,48309
51035,59417
51036,75208
51037,27193
51038,65625
51039,70694
51040,41250
51041,77920
51044,-
51046,68594
