RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2/28/2021
89672,33683,72636,Zip,AR,AR,Gilbert,,Searcy County,106763
88385,33683,69331,Zip,NE,NE,Angora,,Morrill County,193646
92542,33683,78604,Zip,TX,TX,Gonzales,,Gonzales County,357711
76718,33683,43520,Zip,OH,OH,Farmer,Defiance,Defiance County,76877
64907,33683,17076,Zip,PA,PA,Fayette Township,,Juniata County,127101
93423,33683,80479,Zip,CO,CO,Mc Coy,Steamboat Springs,Routt County,505400
83454,33683,57792,Zip,SD,SD,White Owl,Rapid City,Meade County,203389
78382,33683,46980,Zip,IN,IN,North Manchester,Wabash,Wabash County,48398
86437,33683,64433,Zip,MO,MO,Conception,Maryville,Nodaway County,88966
93576,33683,80862,Zip,CO,CO,Wild Horse,,Cheyenne County,235931
63714,33683,14756,Zip,NY,NY,Ellery,Jamestown-Dunkirk-Fredonia,Chautauqua County,194791
67289,33683,22523,Zip,VA,VA,Lancaster,,Lancaster County,468138
85587,33683,62622,Zip,IL,IL,Virginia,,Cass County,109782
76850,33683,43786,Zip,OH,OH,Lewisville,,Monroe County,52306
89322,33721,72037,Zip,AR,AR,Coy,Little Rock-North Little Rock-Conway,Lonoke County,73624
81779,33721,54565,Zip,WI,WI,Upson,,Iron County,96002
64314,33721,15776,Zip,PA,PA,Oliver Township,,Jefferson County,95898
73500,33721,35545,Zip,AL,AL,Fayette,,Fayette County,59509
